XP_004233506.1	XP_004233506.1
XP_015063804.2	XP_015063804.2
PUZ74863.1	PUZ74863.1
RYR05269.1	RYR05269.1
PWA85053.1	PWA85053.1
PON33740.1	PON33740.1
PIA52093.1	PIA52093.1
XP_006663026.1	XP_006663026.1
XP_026393440.1	XP_026393440.1
XP_023760014.1	XP_023760014.1
XP_023760014.1	PLY88396.1
RZC44124.1	RZC44124.1
ASU43997.1	ASU43997.1
RHN39027.1	RHN39027.1
XP_003553305.1	XP_003553305.1
XP_003553305.1	XP_028217843.1
XP_003553305.1	KRG94696.1
XP_003553305.1	RZB47289.1
XP_023760015.1	XP_023760015.1
XP_023760015.1	PLY88384.1
XP_030542710.1	XP_030542710.1
XP_014629190.1	XP_014629190.1
XP_014629190.1	KRH66587.1
KAE8817493.1	KAE8817493.1
PIA52098.1	PIA52098.1
TKY50572.1	TKY50572.1
Os_72H3_S87	XP_015623807.1
Os_72H3_S87	BAD28257.1
Os_72H3_S87	BAF08324.1
Os_72H3_S87	EAZ22387.1
Os_72H3_S87	Os_72H3_S87
XP_021896917.1	XP_021896917.1
CBI40487.3	CBI40487.3
XP_026395897.1	XP_026395897.1
POO03148.1	POO03148.1
RYQ95668.1	RYQ95668.1
XP_017971763.1	XP_017971763.1
XP_021275067.1	XP_021275067.1
XP_028225082.1	XP_028225082.1
XP_028225082.1	KHN18979.1
XP_028225082.1	RZC20226.1
GAU48718.1	GAU48718.1
RVW62369.1	RVW62369.1
KDO84452.1	KDO84452.1
PON40454.1	PON40454.1
EEC72810.1	EEC72810.1
XP_022039987.1	XP_022039987.1
XP_022039987.1	OTG23954.1
XP_019154674.1	XP_019154674.1
PNX74715.1	PNX74715.1
VAH52282.1	VAH52282.1
XP_012838387.1	XP_012838387.1
EOX98751.1	EOX98751.1
XP_020151630.1	XP_020151630.1
XP_018820995.1	XP_018820995.1
XP_020151761.1	XP_020151761.1
EEC72809.1	EEC72809.1
XP_015624646.1	XP_015624646.1
XP_015624646.1	BAD28883.1
XP_015624646.1	BAD28247.1
XP_015624646.1	BAF08322.2
XP_015624646.1	BAS77845.1
XP_015624646.1	KAB8086630.1
VAH55627.1	VAH55627.1
XP_006646112.1	XP_006646112.1
XP_018628431.1	XP_018628431.1
XP_010228991.1	XP_010228991.1
XP_010228991.1	XP_024312011.1
XP_010228991.1	PNT77927.1
XP_017257278.1	XP_017257278.1
XP_031476434.1	XP_031476434.1
XP_006858263.3	XP_006858263.3
XP_006858263.3	ERN19730.1
XP_010910271.1	XP_010910271.1
XP_009608461.1	XP_009608461.1
EOX91166.1	EOX91166.1
XP_031480696.1	XP_031480696.1
XP_008779905.1	XP_008779905.1
XP_020196329.1	XP_020196329.1
XP_002440798.1	XP_002440798.1
XP_031475546.1	XP_031475546.1
XP_024032476.1	XP_024032476.1
XP_021314552.1	XP_021314552.1
XP_021314552.1	KXG29899.1
XP_031114670.1	XP_031114670.1
XP_019154932.1	XP_019154932.1
XP_007224069.1	XP_007224069.1
XP_007224069.1	ONI35170.1
TKY66294.1	TKY66294.1
XP_003635298.1	XP_003635298.1
BAK07330.1	BAK07330.1
XP_008804762.1	XP_008804762.1
RZR83040.1	RZR83040.1
XP_031250459.1	XP_031250459.1
KAE8817495.1	KAE8817495.1
PQQ03749.1	PQQ03749.1
BAJ93179.1	BAJ93179.1
RCV04689.1	RCV04689.1
AYN73070.1	AYN73070.1
GAV63592.1	GAV63592.1
XP_012843040.1	XP_012843040.1
XP_012843040.1	EYU32802.1
XP_019704990.1	XP_019704990.1
XP_017970226.1	XP_017970226.1
RVX23167.1	RVX23167.1
KAE8807738.1	KAE8807738.1
XP_021817339.1	XP_021817339.1
XP_022143084.1	XP_022143084.1
VVA30860.1	VVA30860.1
KAB2618009.1	KAB2618009.1
PUZ55764.1	PUZ55764.1
XP_022752954.1	XP_022752954.1
TMX03609.1	TMX03609.1
XP_028079440.1	XP_028079440.1
XP_008789348.1	XP_008789348.1
ASU43998.1	ASU43998.1
XP_008789350.1	XP_008789350.1
KZM91673.1	KZM91673.1
XP_017257068.1	XP_017257068.1
EOX91167.1	EOX91167.1
XP_010060023.1	XP_010060023.1
XP_010060023.1	KCW66547.1
KAA8531810.1	KAA8531810.1
XP_003571160.1	XP_003571160.1
XP_003571160.1	KQJ94203.1
XP_021600818.1	XP_021600818.1
XP_009380209.2	XP_009380209.2
XP_008219318.1	XP_008219318.1
XP_010040274.1	XP_010040274.1
RRT78648.1	RRT78648.1
XP_026454643.1	XP_026454643.1
XP_026454643.1	RZC53875.1
XP_022038876.1	XP_022038876.1
XP_022038876.1	OTG25943.1
XP_010060024.1	XP_010060024.1
PNY02184.1	PNY02184.1
XP_031477760.1	XP_031477760.1
RLN09808.1	RLN09808.1
XP_007047010.2	XP_007047010.2
KAB1214608.1	KAB1214608.1
KCW66555.1	KCW66555.1
XP_002273356.1	XP_002273356.1
QCD82930.1	QCD82930.1
BAJ97865.1	BAJ97865.1
XP_008219317.1	XP_008219317.1
PNX72510.1	PNX72510.1
XP_026437974.1	XP_026437974.1
AKK25345.1	AKK25345.1
XP_021817338.1	XP_021817338.1
XP_011009481.1	XP_011009481.1
XP_018481831.1	XP_018481831.1
PQM38924.1	PQM38924.1
XP_030449082.1	XP_030449082.1
RVW23065.1	RVW23065.1
KAE8055987.1	KAE8055987.1
XP_015896378.1	XP_015896378.1
XP_008393335.1	XP_008393335.1
GAY55502.1	GAY55502.1
XP_020257454.1	XP_020257454.1
XP_020257454.1	ONK75583.1
PIN15417.1	PIN15417.1
XP_021294279.1	XP_021294279.1
XP_021294279.1	XP_021294287.1
XP_015882238.1	XP_015882238.1
XP_015882238.1	XP_015865855.1
XP_010060020.1	XP_010060020.1
XP_002452527.1	XP_002452527.1
XP_002452527.1	EES05503.1
XP_019154596.1	XP_019154596.1
XP_008219313.1	XP_008219313.1
OVA18813.1	OVA18813.1
XP_010060017.1	XP_010060017.1
XP_021605632.1	XP_021605632.1
XP_021605632.1	OAY58117.1
XP_027917076.1	XP_027917076.1
KCW66541.1	KCW66541.1
AFJ52921.1	AFJ52921.1
XP_015867795.1	XP_015867795.1
XP_031117560.1	XP_031117560.1
XP_021803134.1	XP_021803134.1
XP_004299647.1	XP_004299647.1
XP_007222804.1	XP_007222804.1
XP_007222804.1	ONI35171.1
VAH27291.1	VAH27291.1
RQL85984.1	RQL85984.1
THU69799.1	THU69799.1
THU57718.1	THU57718.1
XP_010278886.1	XP_010278886.1
XP_027074212.1	XP_027074212.1
TQD98341.1	TQD98341.1
XP_009145347.1	XP_009145347.1
XP_009145347.1	XP_013748590.1
VVA30861.1	VVA30861.1
XP_027149646.1	XP_027149646.1
XP_027149646.1	XP_027183195.1
TKR79036.1	TKR79036.1
TKW41670.1	TKW41670.1
XP_027179277.1	XP_027179277.1
XP_028951143.1	XP_028951143.1
XP_019230179.1	XP_019230179.1
XP_019230179.1	OIT29611.1
XP_019230179.1	AQQ16657.1
XP_022773980.1	XP_022773980.1
RWV91717.1	RWV91717.1
XP_019174617.1	XP_019174617.1
XP_019174617.1	XP_019174618.1
XP_020193441.1	XP_020193441.1
XP_020193441.1	SPT16665.1
XP_026387596.1	XP_026387596.1
XP_026387596.1	RZC61971.1
RID46670.1	RID46670.1
XP_008393333.1	XP_008393333.1
XP_013638777.1	XP_013638777.1
XP_013638777.1	VDD43296.1
PWZ25410.1	PWZ25410.1
XP_027938543.1	XP_027938543.1
XP_027938543.1	QCE00570.1
PON65923.1	PON65923.1
XP_027094782.1	XP_027094782.1
XP_013693715.1	XP_013693715.1
XP_013693715.1	CDY38225.1
OVA18815.1	OVA18815.1
CDP02807.1	CDP02807.1
XP_008219319.1	XP_008219319.1
XP_020257453.1	XP_020257453.1
XP_023920140.1	XP_023920140.1
QCD78318.1	QCD78318.1
XP_004953967.1	XP_004953967.1
XP_004953967.1	RCV08427.1
XP_022738554.1	XP_022738554.1
VVA30862.1	VVA30862.1
XP_028771818.1	XP_028771818.1
XP_019152850.1	XP_019152850.1
XP_019152850.1	XP_019152851.1
XP_019152850.1	XP_019152853.1
XP_016646948.1	XP_016646948.1
XP_021660399.1	XP_021660399.1
XP_027933033.1	XP_027933033.1
KAE8660498.1	KAE8660498.1
XP_022963845.1	XP_022963845.1
XP_012828449.1	XP_012828449.1
XP_012828449.1	EYU18466.1
PWA58193.1	PWA58193.1
AIT15667.1	AIT15667.1
RZR79081.1	RZR79081.1
KAE7999882.1	KAE7999882.1
EYU36654.1	EYU36654.1
PWA37974.1	PWA37974.1
XP_027159492.1	XP_027159492.1
RLM79063.1	RLM79063.1
XP_017429614.1	XP_017429614.1
XP_017429614.1	KOM48227.1
OMO84288.1	OMO84288.1
XP_010060179.1	XP_010060179.1
XP_010060179.1	KCW90595.1
XP_030942522.1	XP_030942522.1
XP_030942522.1	XP_030942523.1
XP_002285779.1	XP_002285779.1
XP_011025719.1	XP_011025719.1
KFK44335.1	KFK44335.1
XP_022861206.1	XP_022861206.1
TQD92643.1	TQD92643.1
XP_027149647.1	XP_027149647.1
XP_027149647.1	XP_027183196.1
XP_030529623.1	XP_030529623.1
XP_016705725.1	XP_016705725.1
XP_026437962.1	XP_026437962.1
XP_009145346.1	XP_009145346.1
GAV90622.1	GAV90622.1
XP_026437961.1	XP_026437961.1
AYN74351.1	AYN74351.1
XP_027068999.1	XP_027068999.1
XP_010060018.1	XP_010060018.1
CDP12137.1	CDP12137.1
XP_027076712.1	XP_027076712.1
TYJ04077.1	TYJ04077.1
XP_024169626.1	XP_024169626.1
RWW87582.1	RWW87582.1
XP_027332574.1	XP_027332574.1
XP_028802012.1	XP_028802012.1
XP_004136284.1	XP_004136284.1
XP_004136284.1	KGN60220.1
TQE08416.1	TQE08416.1
TYG89092.1	TYG89092.1
GAV92514.1	GAV92514.1
PQM33315.1	PQM33315.1
XP_025798859.1	XP_025798859.1
XP_025798859.1	PAN08314.1
XP_024169627.1	XP_024169627.1
XP_030528347.1	XP_030528347.1
XP_002525851.1	XP_002525851.1
XP_002525851.1	EEF36545.1
XP_024008649.1	XP_024008649.1
KAB5547683.1	KAB5547683.1
GAV69188.1	GAV69188.1
XP_030923840.1	XP_030923840.1
XP_009145345.1	XP_009145345.1
XP_009145345.1	XP_022546752.1
TXG59587.1	TXG59587.1
XP_028085423.1	XP_028085423.1
XP_028085423.1	THG12891.1
XP_030465019.1	XP_030465019.1
XP_030465019.1	XP_030440033.1
XP_007141200.1	XP_007141200.1
XP_007141200.1	ESW13194.1
XP_008679293.1	XP_008679293.1
XP_015890174.1	XP_015890174.1
XP_002271368.1	XP_002271368.1
XP_021690630.1	XP_021690630.1
RLN08333.1	RLN08333.1
KAA8546791.1	KAA8546791.1
XP_023908555.1	XP_023908555.1
VDC62108.1	VDC62108.1
TYH37925.1	TYH37925.1
XP_026391192.1	XP_026391192.1
RVW65409.1	RVW65409.1
BAO51844.1	BAO51844.1
XP_010026163.1	XP_010026163.1
XP_010026163.1	KCW58590.1
XP_030533105.1	XP_030533105.1
XP_027165353.1	XP_027165353.1
RZC64474.1	RZC64474.1
TYI49998.1	TYI49998.1
XP_017224436.1	XP_017224436.1
XP_027089841.1	XP_027089841.1
XP_009391314.1	XP_009391314.1
XP_022558056.1	XP_022558056.1
XP_031118552.1	XP_031118552.1
OVA07951.1	OVA07951.1
PRQ21850.1	PRQ21850.1
RRT66261.1	RRT66261.1
XP_008338776.2	XP_008338776.2
XP_020410732.1	XP_020410732.1
TQD97851.1	TQD97851.1
TXG52768.1	TXG52768.1
KAE8694634.1	KAE8694634.1
XP_010030028.1	XP_010030028.1
XP_002323758.3	XP_002323758.3
XP_002323758.3	PNS95346.1
XP_021809488.1	XP_021809488.1
CBI17565.3	CBI17565.3
XP_003571661.1	XP_003571661.1
XP_003571661.1	KQJ96106.1
XP_027938948.1	XP_027938948.1
PPS12196.1	PPS12196.1
PPS12196.1	KAB2051629.1
XP_022739571.1	XP_022739571.1
XP_006307366.1	XP_006307366.1
XP_006307366.1	EOA40264.1
XP_027913334.1	XP_027913334.1
XP_031278236.1	XP_031278236.1
XP_015882224.1	XP_015882224.1
XP_022762410.1	XP_022762410.1
XP_012436930.1	XP_012436930.1
XP_012436930.1	KJB48446.1
XP_010039829.1	XP_010039829.1
OVA18812.1	OVA18812.1
PUZ77700.1	PUZ77700.1
XP_017225558.1	XP_017225558.1
XP_006416204.1	XP_006416204.1
XP_006416204.1	ESQ34557.1
XP_031115272.1	XP_031115272.1
XP_021617503.1	XP_021617503.1
XP_021743563.1	XP_021743563.1
XP_009622863.1	XP_009622863.1
XP_015867791.1	XP_015867791.1
XP_010039816.1	XP_010039816.1
XP_013653382.1	XP_013653382.1
OVA18656.1	OVA18656.1
XP_002298702.2	XP_002298702.2
XP_002298702.2	PNT57659.1
XP_030462691.1	XP_030462691.1
GAV63595.1	GAV63595.1
XP_024169625.1	XP_024169625.1
KFK44329.1	KFK44329.1
Lu_72Q1_S81	AFJ52923.1
Lu_72Q1_S81	Lu_72Q1_S81
XP_031500815.1	XP_031500815.1
XP_009349752.1	XP_009349752.1
VVA92172.1	VVA92172.1
XP_020222645.1	XP_020222645.1
XP_020222645.1	KYP72577.1
ONI35172.1	ONI35172.1
OAY45129.1	OAY45129.1
XP_009145349.1	XP_009145349.1
XP_009145349.1	XP_009145350.1
XP_024169343.1	XP_024169343.1
XP_024169343.1	PRQ21853.1
XP_006416207.2	XP_006416207.2
KAB2628938.1	KAB2628938.1
BAO51842.1	BAO51842.1
XP_018434825.1	XP_018434825.1
PQQ03753.1	PQQ03753.1
KFK44331.1	KFK44331.1
KCW45698.1	KCW45698.1
XP_015932853.1	XP_015932853.1
XP_031499112.1	XP_031499112.1
XP_026656507.1	XP_026656507.1
XP_010064217.1	XP_010064217.1
XP_030462707.1	XP_030462707.1
TYG40197.1	TYG40197.1
PIA52092.1	PIA52092.1
XP_010039907.1	XP_010039907.1
XP_010039907.1	KCW45644.1
XP_030924030.1	XP_030924030.1
KAA8545618.1	KAA8545618.1
XP_026390063.1	XP_026390063.1
XP_026390063.1	RZC64478.1
OIV89604.1	OIV89604.1
XP_006346992.1	XP_006346992.1
XP_011087901.1	XP_011087901.1
KAA8530835.1	KAA8530835.1
XP_031116759.1	XP_031116759.1
XP_011087902.1	XP_011087902.1
F8WKW1.1	F8WKW1.1
F8WKW1.1	BAK55737.1
KAB2628937.1	KAB2628937.1
KAA8531811.1	KAA8531811.1
KAB1206861.1	KAB1206861.1
KAB1206861.1	KAB1206867.1
XP_031250448.1	XP_031250448.1
XP_020869226.1	XP_020869226.1
XP_020869226.1	EFH69483.1
Q40287.1	Q40287.1
Q40287.1	CAA54612.1
AFJ52922.1	AFJ52922.1
XP_008219457.1	XP_008219457.1
XP_010027911.1	XP_010027911.1
XP_010027911.1	XP_018717713.1
XP_010027911.1	XP_018717714.1
XP_010027911.1	XP_018717715.1
XP_010027911.1	XP_018717716.1
XP_010027911.1	XP_018717717.1
XP_010027911.1	KCW54551.1
RZC45056.1	RZC45056.1
BAG80542.1	BAG80542.1
KAB2628913.1	KAB2628913.1
ACN41029.1	ACN41029.1
KDO79471.1	KDO79471.1
XP_016464361.1	XP_016464361.1
VAH43106.1	VAH43106.1
XP_031383070.1	XP_031383070.1
XP_031383070.1	PKI48731.1
XP_013731826.1	XP_013731826.1
BAS80989.1	BAS80989.1
BAS80989.1	KAB8088976.1
AXQ39827.1	AXQ39827.1
XP_020171841.1	XP_020171841.1
XP_010459988.1	XP_010459988.1
NP_173656.1	NP_173656.1
NP_173656.1	Q9SK82.1
NP_173656.1	AAF18537.1
NP_173656.1	AAL91228.1
NP_173656.1	AAP49527.1
NP_173656.1	AEE30237.1
NP_173656.1	AHL38930.1
XP_010056400.1	XP_010056400.1
XP_010649186.1	XP_010649186.1
XP_010649186.1	XP_010649187.1
XP_024185263.1	XP_024185263.1
XP_024185263.1	PRQ48633.1
XP_002285770.1	XP_002285770.1
XP_002285770.1	RVW65443.1
XP_010056397.1	XP_010056397.1
RYR54746.1	RYR54746.1
PQM38920.1	PQM38920.1
XP_018722036.1	XP_018722036.1
XP_018812181.1	XP_018812181.1
KAB5547684.1	KAB5547684.1
AFJ53003.1	AFJ53003.1
XP_021618693.1	XP_021618693.1
XP_021618693.1	XP_021618694.1
XP_021618693.1	OAY45125.1
XP_023908674.1	XP_023908674.1
VVA34437.1	VVA34437.1
XP_013653383.1	XP_013653383.1
CDP01076.1	CDP01076.1
XP_021896985.1	XP_021896985.1
XP_022967168.1	XP_022967168.1
XP_011025718.1	XP_011025718.1
XP_018834675.1	XP_018834675.1
PQM38919.1	PQM38919.1
XP_028079441.1	XP_028079441.1
XP_028079441.1	THG09829.1
XP_010056398.1	XP_010056398.1
XP_010498706.1	XP_010498706.1
XP_030449163.1	XP_030449163.1
VVA30863.1	VVA30863.1
XP_010242476.1	XP_010242476.1
XP_010060137.1	XP_010060137.1
XP_010060137.1	KCW90592.1
VAI61130.1	VAI61130.1
XP_018826383.1	XP_018826383.1
XP_031383071.1	XP_031383071.1
XP_008808008.1	XP_008808008.1
BBE52863.1	BBE52863.1
XP_009349754.1	XP_009349754.1
AKA44599.1	AKA44599.1
RVX02036.1	RVX02036.1
KHN45581.1	KHN45581.1
TXG59584.1	TXG59584.1
XP_021659613.1	XP_021659613.1
XP_012858201.1	XP_012858201.1
XP_012858201.1	EYU19973.1
XP_013653381.1	XP_013653381.1
XP_023884809.1	XP_023884809.1
ABV68925.1	ABV68925.1
GAV91231.1	GAV91231.1
XP_021637626.1	XP_021637626.1
TcCGT1_S140	6JTD_A
TcCGT1_S140	6JTD_B
TcCGT1_S140	QCZ42162.1
TcCGT1_S140	TcCGT1_S140
XP_031118551.1	XP_031118551.1
XP_011465456.1	XP_011465456.1
RVW46125.1	RVW46125.1
XP_028057228.1	XP_028057228.1
XP_028057228.1	THG19752.1
XP_030973387.1	XP_030973387.1
XP_006649062.1	XP_006649062.1
KHN13067.1	KHN13067.1
XP_009334337.1	XP_009334337.1
XP_009334337.1	XP_009334338.1
QCD90996.1	QCD90996.1
XP_016505759.1	XP_016505759.1
KRH26249.1	KRH26249.1
XP_022773878.1	XP_022773878.1
XP_023554156.1	XP_023554156.1
XP_010649185.1	XP_010649185.1
XP_024008916.1	XP_024008916.1
XP_002268845.1	XP_002268845.1
XP_002268845.1	RVX23164.1
XP_010094135.2	XP_010094135.2
PQQ03751.1	PQQ03751.1
XP_016501448.1	XP_016501448.1
PpUGT85A2_S174	XP_007227474.1
PpUGT85A2_S174	ONI35165.1
PpUGT85A2_S174	PpUGT85A2_S174
XP_002264323.1	XP_002264323.1
XP_002264323.1	RVW27353.1
XP_002264323.1	RVW73747.1
XP_020425353.1	XP_020425353.1
XP_003571159.1	XP_003571159.1
XP_003571159.1	KQJ94202.1
XP_015623508.1	XP_015623508.1
XP_024179480.1	XP_024179480.1
XP_024179480.1	PRQ48629.1
XP_011097210.1	XP_011097210.1
TQE09120.1	TQE09120.1
XP_011045673.1	XP_011045673.1
KAA8530838.1	KAA8530838.1
XP_012858542.1	XP_012858542.1
XP_012858542.1	EYU19971.1
KAB2628912.1	KAB2628912.1
XP_021617529.1	XP_021617529.1
XP_021617529.1	OAY45121.1
XP_008386105.1	XP_008386105.1
KAB5520812.1	KAB5520812.1
EEF36544.1	EEF36544.1
RLM80140.1	RLM80140.1
XP_020090167.1	XP_020090167.1
XP_030944809.1	XP_030944809.1
PON65924.1	PON65924.1
XP_019225689.1	XP_019225689.1
XP_019225689.1	OIT32503.1
XP_019225689.1	AQQ16643.1
XP_012828379.1	XP_012828379.1
XP_012828379.1	EYU18467.1
BAD17249.1	BAD17249.1
BAD17249.1	BAF10078.1
BAD17249.1	EEE57832.1
XP_010477495.1	XP_010477495.1
KAB5568710.1	KAB5568710.1
XP_009349753.1	XP_009349753.1
XP_031114489.1	XP_031114489.1
XP_009103240.1	XP_009103240.1
OIW07635.1	OIW07635.1
XP_021602284.1	XP_021602284.1
XP_021602284.1	OAY22142.1
XP_020421825.1	XP_020421825.1
XP_020421825.1	ONI02307.1
TKW37034.1	TKW37034.1
AMQ26120.1	AMQ26120.1
XP_009103241.1	XP_009103241.1
AFK34769.1	AFK34769.1
XP_021817332.1	XP_021817332.1
XP_012446985.1	XP_012446985.1
XP_012446985.1	XP_016687167.1
XP_012446985.1	KJB59011.1
XP_012446985.1	TYI82732.1
RVX01823.1	RVX01823.1
PIA38218.1	PIA38218.1
TYH72335.1	TYH72335.1
XP_031392860.1	XP_031392860.1
XP_030944670.1	XP_030944670.1
XP_010060186.1	XP_010060186.1
XP_010060186.1	KCW90597.1
OAP13723.1	OAP13723.1
KCW45706.1	KCW45706.1
RID53625.1	RID53625.1
THG21472.1	THG21472.1
PQM38923.1	PQM38923.1
XP_021617278.1	XP_021617278.1
XP_021617278.1	OAY45126.1
XP_010060016.1	XP_010060016.1
XP_008234175.1	XP_008234175.1
XP_030944671.1	XP_030944671.1
XP_002525850.2	XP_002525850.2
XP_030533133.1	XP_030533133.1
XP_025610313.1	XP_025610313.1
XP_025610313.1	RYR49881.1
XP_017430870.1	XP_017430870.1
XP_017430870.1	KOM31822.1
XP_017430870.1	BAT74892.1
XP_024185954.1	XP_024185954.1
XP_024185954.1	PRQ48639.1
PKI54239.1	PKI54239.1
XP_028109021.1	XP_028109021.1
XP_020870868.1	XP_020870868.1
KAB1219586.1	KAB1219586.1
TQD98340.1	TQD98340.1
OMO71247.1	OMO71247.1
KZV35773.1	KZV35773.1
KZV35773.1	KZV35774.1
XP_021811151.1	XP_021811151.1
XP_004305885.1	XP_004305885.1
XP_009341756.1	XP_009341756.1
XP_023914533.1	XP_023914533.1
RZB76153.1	RZB76153.1
XP_028057229.1	XP_028057229.1
XP_028057229.1	THG19756.1
TQE12065.1	TQE12065.1
EEC74033.1	EEC74033.1
GER36420.1	GER36420.1
XP_022738441.1	XP_022738441.1
XP_028202619.1	XP_028202619.1
XP_028202619.1	RZB65945.1
XP_030973523.1	XP_030973523.1
PQQ10244.1	PQQ10244.1
XP_018437154.1	XP_018437154.1
XP_030486552.1	XP_030486552.1
XP_008234165.1	XP_008234165.1
RHN45535.1	RHN45535.1
XP_002269179.1	XP_002269179.1
RYR74782.1	RYR74782.1
XP_003542333.1	XP_003542333.1
XP_003542333.1	XP_028196072.1
XP_003542333.1	KRH18927.1
XP_003542333.1	RZB71566.1
RCV26245.1	RCV26245.1
XP_008455179.1	XP_008455179.1
XP_003546715.1	XP_003546715.1
XP_003546715.1	KRH13373.1
XP_027075613.1	XP_027075613.1
XP_027075613.1	XP_027181791.1
XP_027358838.1	XP_027358838.1
BBD34312.1	BBD34312.1
XP_010035387.1	XP_010035387.1
XP_010035387.1	KCW84253.1
KAB2628933.1	KAB2628933.1
XP_010521179.1	XP_010521179.1
TKY56268.1	TKY56268.1
KFK44334.1	KFK44334.1
XP_020548990.1	XP_020548990.1
VAH27329.1	VAH27329.1
XP_006304493.1	XP_006304493.1
XP_006304493.1	EOA37391.1
XP_023554302.1	XP_023554302.1
XP_007208223.1	XP_007208223.1
XP_007208223.1	ONI02309.1
XP_028237688.1	XP_028237688.1
XP_028237688.1	KHN24740.1
XP_028237688.1	RZC08947.1
KAA3475613.1	KAA3475613.1
XP_003527240.1	XP_003527240.1
XP_003527240.1	KRH55241.1
Vv_88A12_S95	XP_002276546.1
Vv_88A12_S95	Vv_88A12_S95
TXG60173.1	TXG60173.1
XP_018812182.1	XP_018812182.1
XP_004951336.1	XP_004951336.1
XP_004951336.1	RCV04691.1
XP_021684458.1	XP_021684458.1
XP_009768026.1	XP_009768026.1
XP_022769551.1	XP_022769551.1
PWA43330.1	PWA43330.1
KAB2628932.1	KAB2628932.1
XP_007225655.1	XP_007225655.1
XP_007225655.1	ONI35166.1
RWR79291.1	RWR79291.1
XP_010025429.2	XP_010025429.2
XP_010025429.2	KCW62086.1
XP_028109022.1	XP_028109022.1
GAU46267.1	GAU46267.1
XP_026391199.1	XP_026391199.1
XP_021900789.1	XP_021900789.1
VVA30858.1	VVA30858.1
AFJ53005.1	AFJ53005.1
XP_002310203.2	XP_002310203.2
AYC63482.1	AYC63482.1
PWA88712.1	PWA88712.1
XP_017413529.1	XP_017413529.1
XP_017413529.1	KOM35504.1
XP_017413529.1	BAT74895.1
KAB1225225.1	KAB1225225.1
VDC97785.1	VDC97785.1
XP_003618643.1	XP_003618643.1
XP_003618643.1	AES74861.1
XP_003618643.1	RHN50142.1
VVA92173.1	VVA92173.1
VVA30855.1	VVA30855.1
XP_010041627.1	XP_010041627.1
XP_009341754.1	XP_009341754.1
KCW75717.1	KCW75717.1
RLM80840.1	RLM80840.1
XP_021275066.1	XP_021275066.1
XP_004299648.1	XP_004299648.1
ERN19726.1	ERN19726.1
XP_010459994.1	XP_010459994.1
XP_022861223.1	XP_022861223.1
XP_011016634.1	XP_011016634.1
ADV71360.1	ADV71360.1
PQQ03759.1	PQQ03759.1
XP_012067889.1	XP_012067889.1
XP_012067889.1	KDP41397.1
PSS04403.1	PSS04403.1
XP_030527682.1	XP_030527682.1
XP_013731819.1	XP_013731819.1
XP_013731819.1	CDY62992.1
PSS26569.1	PSS26569.1
TQD97843.1	TQD97843.1
XP_008466222.1	XP_008466222.1
XP_008466222.1	TYK31313.1
XP_008466222.1	KAA0038702.1
VDC97783.1	VDC97783.1
OWM79962.1	OWM79962.1
XP_018820538.1	XP_018820538.1
XP_018826830.1	XP_018826830.1
XP_023735508.1	XP_023735508.1
XP_023735508.1	PLY72480.1
XP_021826732.1	XP_021826732.1
CDY46643.1	CDY46643.1
VDD37106.1	VDD37106.1
PNT26817.1	PNT26817.1
XP_021981164.1	XP_021981164.1
TKW37036.1	TKW37036.1
XP_019226945.1	XP_019226945.1
XP_019226945.1	AQQ16654.1
RWR89931.1	RWR89931.1
VVA30854.1	VVA30854.1
XP_008219316.1	XP_008219316.1
XP_029123858.1	XP_029123858.1
XP_009335348.1	XP_009335348.1
XP_006858259.2	XP_006858259.2
XP_021888881.1	XP_021888881.1
XP_031118548.1	XP_031118548.1
XP_003634093.1	XP_003634093.1
AXL95248.1	AXL95248.1
XP_019225688.1	XP_019225688.1
XP_019225688.1	OIT32502.1
XP_019225688.1	AQQ16642.1
KAB1200424.1	KAB1200424.1
XP_002452530.1	XP_002452530.1
XP_002452530.1	EES05506.1
XP_007156903.1	XP_007156903.1
XP_007156903.1	ESW28897.1
XP_021658282.1	XP_021658282.1
XP_024166213.1	XP_024166213.1
XP_024166213.1	PRQ23977.1
XP_020091104.1	XP_020091104.1
XP_030459067.1	XP_030459067.1
XP_017969432.1	XP_017969432.1
XP_016166675.1	XP_016166675.1
XP_016166675.1	XP_025665766.1
XP_016166675.1	RYR49051.1
GAY42758.1	GAY42758.1
XP_027179394.1	XP_027179394.1
XP_010051880.2	XP_010051880.2
XP_026437953.1	XP_026437953.1
XP_026437953.1	RZC89561.1
PIA38220.1	PIA38220.1
PIA38221.1	PIA38221.1
VVA30856.1	VVA30856.1
XP_012489269.1	XP_012489269.1
AFJ53004.1	AFJ53004.1
XP_018812178.1	XP_018812178.1
XP_022867883.1	XP_022867883.1
XP_023928252.1	XP_023928252.1
TQD97847.1	TQD97847.1
XP_021811148.1	XP_021811148.1
XP_021618143.1	XP_021618143.1
XP_021618143.1	OAY45128.1
GAV58544.1	GAV58544.1
XP_013722148.1	XP_013722148.1
XP_013722148.1	VDD06901.1
XP_022936608.1	XP_022936608.1
XP_024173657.1	XP_024173657.1
XP_024173657.1	PRQ20707.1
XP_030944958.1	XP_030944958.1
XP_031401902.1	XP_031401902.1
XP_031401902.1	OWM74515.1
KAE8694072.1	KAE8694072.1
XP_018718055.1	XP_018718055.1
PIN23087.1	PIN23087.1
RQL88191.1	RQL88191.1
XP_012067890.1	XP_012067890.1
